Arguments;Attacks;PercentageIncomplete;Index;Runtime;GroundingTime;Timeout;NrRelevant;NrReachable;StabilityTime;StabilityStatus
100;100;10;0;0,07679390907287598;0,043881893157958984;0;0;0;0,005047321319580078;is_in(a0)
100;100;10;1;0,0611724853515625;0,03493857383728027;0;0;0;0,004059791564941406;is_in(a0)
100;100;10;2;0,06780219078063965;0,034182071685791016;0;0;0;0,0049896240234375;is_in(a0)
100;100;10;3;0,06426119804382324;0,03889632225036621;0;0;0;0,003991603851318359;is_out(a0)
100;100;10;4;0,06383013725280762;0,03587150573730469;0;0;3;0,00399017333984375;is_out(a0)
100;100;10;5;0,12807464599609375;0,03585481643676758;0;0;7;0,00402379035949707;is_out(a0)
100;100;10;6;0,07779216766357422;0,045876502990722656;0;0;0;0,006980419158935547;is_in(a0)
100;100;10;7;0,06810140609741211;0,041564226150512695;0;0;0;0,003991842269897461;is_in(a0)
100;100;10;8;0,11269640922546387;0,03587484359741211;0;0;1;0,0050432682037353516;is_in(a0)
100;100;10;9;0,06589531898498535;0,03889608383178711;0;0;0;0,0039865970611572266;is_out(a0)
100;100;15;0;0,11409115791320801;0,05186200141906738;0;2;12;0,00498509407043457;Unstable
100;100;15;1;0,13425660133361816;0,0961146354675293;0;0;0;0,004956483840942383;is_out(a0)
100;100;15;2;0,19084882736206055;0,0516815185546875;0;4;8;0,005984067916870117;Unstable
100;100;15;3;0,16300368309020996;0,047838449478149414;0;18;11;0,003988742828369141;Unstable
100;100;15;4;0,17054319381713867;0,13068222999572754;0;0;0;0,005982637405395508;is_in(a0)
100;100;15;5;0,08477282524108887;0,04587721824645996;0;0;1;0,0049860477447509766;is_out(a0)
100;100;15;6;0,08146309852600098;0,04587745666503906;0;0;0;0,0044040679931640625;is_in(a0)
100;100;15;7;0,14857983589172363;0,0817873477935791;0;0;0;0,004062652587890625;is_in(a0)
100;100;15;8;0,08715152740478516;0,04777812957763672;0;0;9;0,003999233245849609;is_out(a0)
100;100;15;9;0,08377408981323242;0,04487967491149902;0;0;0;0,004023551940917969;is_out(a0)
100;100;20;0;0,18211841583251953;0,1266615390777588;0;0;6;0,0055086612701416016;is_out(a0)
100;100;20;1;0,12852978706359863;0,06087064743041992;0;0;0;0,004073381423950195;is_in(a0)
100;100;20;2;0,1749720573425293;0,0718080997467041;0;0;0;0,004670143127441406;is_in(a0)
100;100;20;3;0,1237022876739502;0,06782197952270508;0;0;4;0,006073474884033203;is_out(a0)
100;100;20;4;0,1715385913848877;0,07181096076965332;0;0;0;0,0040204524993896484;is_in(a0)
100;100;20;5;0,1670844554901123;0,11112213134765625;0;0;9;0,006981372833251953;is_out(a0)
100;100;20;6;0,16641688346862793;0,10478734970092773;0;0;0;0,005039215087890625;is_in(a0)
100;100;20;7;0,13099241256713867;0,05884242057800293;0;0;0;0,003989219665527344;is_out(a0)
100;100;20;8;0,17656350135803223;0,0658273696899414;0;0;1;0,003989219665527344;is_out(a0)
100;100;20;9;0,11578750610351562;0,06587910652160645;0;0;0;0,005086421966552734;is_in(a0)
100;100;25;0;0,2013242244720459;0,08078789710998535;0;0;0;0,0047266483306884766;is_in(a0)
100;100;25;1;0,13788127899169922;0,07579565048217773;0;0;0;0,004024028778076172;is_in(a0)
100;100;25;2;0,20124197006225586;0,11469411849975586;0;0;0;0,004021644592285156;is_in(a0)
100;100;25;3;0,1683037281036377;0,0848393440246582;0;0;6;0,004021644592285156;is_in(a0)
100;100;25;4;0,21053218841552734;0,12755441665649414;0;0;0;0,004985809326171875;is_in(a0)
100;100;25;5;0,15871572494506836;0,07679462432861328;0;0;0;0,004023313522338867;is_out(a0)
100;100;25;6;0,19878578186035156;0,12304544448852539;0;0;0;0,004987239837646484;is_out(a0)
100;100;25;7;0,16118812561035156;0,08078527450561523;0;0;6;0,004987478256225586;is_in(a0)
100;100;25;8;0,20448899269104004;0,12662982940673828;0;0;0;0,003988742828369141;is_out(a0)
100;100;25;9;0,14173579216003418;0,07819628715515137;0;0;0;0,003989219665527344;is_in(a0)
100;100;30;0;0,23617768287658691;0,15358924865722656;0;0;0;0,004785060882568359;is_in(a0)
100;100;30;1;0,17956781387329102;0,10275745391845703;0;0;0;0,003989219665527344;is_in(a0)
100;100;30;2;1,389500379562378;0,13989639282226562;0;35;17;0,0052759647369384766;Unstable
100;100;30;3;0,6712274551391602;0,10069847106933594;0;9;20;0,0050580501556396484;Unstable
100;100;30;4;0,31955409049987793;0,1984694004058838;0;0;0;0,0049893856048583984;is_in(a0)
100;100;30;5;0,18511104583740234;0,09345555305480957;0;0;0;0,004988193511962891;is_out(a0)
100;100;30;6;0,603266716003418;0,14583897590637207;0;10;8;0,0060541629791259766;Unstable
100;100;30;7;0,32196784019470215;0,08989715576171875;0;5;2;0,0049896240234375;Unstable
100;100;30;8;0,41770362854003906;0,09348654747009277;0;4;4;0,004989147186279297;Unstable
100;100;30;9;0,18407964706420898;0,08776426315307617;0;0;17;0,00468134880065918;is_out(a0)
100;100;35;0;1,1696431636810303;0,16428494453430176;0;21;11;0,004988908767700195;Unstable
100;100;35;1;0,26130151748657227;0,1077115535736084;0;0;22;0,009100198745727539;is_in(a0)
100;100;35;2;0,20246124267578125;0,10671496391296387;0;0;0;0,0067822933197021484;is_in(a0)
100;100;35;3;0,2563130855560303;0,12267041206359863;0;0;0;0,00697636604309082;is_in(a0)
100;100;35;4;0,2571685314178467;0,10760116577148438;0;0;5;0,005985736846923828;is_out(a0)
100;100;35;5;0,2609865665435791;0,10797381401062012;0;0;2;0,0049893856048583984;is_in(a0)
100;100;35;6;0,22057032585144043;0,10936689376831055;0;0;0;0,0069811344146728516;is_in(a0)
100;100;35;7;0,39825010299682617;0,11715912818908691;0;0;6;0,012964963912963867;is_in(a0)
100;100;35;8;0,27388763427734375;0,11672067642211914;0;0;7;0,004815578460693359;is_in(a0)
100;100;35;9;0,21750760078430176;0,11166071891784668;0;0;0;0,004985809326171875;is_in(a0)
100;100;40;0;0,28635668754577637;0,14162206649780273;0;0;0;0,010196208953857422;is_in(a0)
100;100;40;1;0,3165874481201172;0,1276257038116455;0;0;0;0,004985809326171875;is_in(a0)
100;100;40;2;0,2724418640136719;0,12167501449584961;0;0;0;0,004986286163330078;is_in(a0)
100;100;40;3;0,7011556625366211;0,13759875297546387;0;9;4;0,005987405776977539;Unstable
100;100;40;4;0,2672851085662842;0,12466645240783691;0;0;0;0,004988431930541992;is_in(a0)
100;100;40;5;3,8890042304992676;0,12965083122253418;0;35;19;0,00498652458190918;Unstable
100;100;40;6;1,921877384185791;0,13367319107055664;0;14;22;0,0050830841064453125;Unstable
100;100;40;7;0,958296537399292;0,13089299201965332;0;6;3;0,0049896240234375;Unstable
100;100;40;8;0,5159347057342529;0,12665939331054688;0;2;1;0,00498652458190918;Unstable
100;100;40;9;0,521212100982666;0,38593530654907227;0;0;2;0,004988670349121094;is_out(a0)
100;100;5;0;0,025964975357055664;0,015957355499267578;0;0;0;0,004912137985229492;is_in(a0)
100;100;5;1;0,027478456497192383;0,014960289001464844;0;0;0;0,003831148147583008;is_in(a0)
100;100;5;2;0,029920339584350586;0,017943859100341797;0;0;0;0,005984306335449219;is_in(a0)
100;100;5;3;0,027929306030273438;0,015956878662109375;0;0;0;0,0045926570892333984;is_in(a0)
100;100;5;4;0,030802488327026367;0,015957117080688477;0;0;4;0,0039904117584228516;is_in(a0)
100;100;5;5;0,05440640449523926;0,025979042053222656;0;0;0;0,00402379035949707;is_out(a0)
100;100;5;6;0,05485391616821289;0,03490591049194336;0;0;5;0,00598454475402832;is_out(a0)
100;100;5;7;0,03390836715698242;0,01894974708557129;0;0;0;0,00597834587097168;is_out(a0)
100;100;5;8;0,027925729751586914;0,01692676544189453;0;0;0;0,003990888595581055;is_in(a0)
100;100;5;9;0,027892589569091797;0,015957117080688477;0;0;0;0,003988027572631836;is_out(a0)
100;150;10;0;0,18755793571472168;0,08682942390441895;0;6;16;0,004960298538208008;Unstable
100;150;10;1;0,1350078582763672;0,08059215545654297;0;0;12;0,005983829498291016;is_out(a0)
100;150;10;2;0,15032172203063965;0,07762718200683594;0;0;10;0,006982088088989258;is_out(a0)
100;150;10;3;0,149369478225708;0,0576777458190918;0;4;8;0,005988597869873047;Unstable
100;150;10;4;0,32212281227111816;0,09601473808288574;0;16;18;0,005986928939819336;Unstable
100;150;10;5;0,11258053779602051;0,05880618095397949;0;0;0;0,0059812068939208984;is_out(a0)
100;150;10;6;0,17168140411376953;0,06461739540100098;0;0;2;0,005986452102661133;is_out(a0)
100;150;10;7;0,11619234085083008;0,06283283233642578;0;0;0;0,007976293563842773;is_in(a0)
100;150;10;8;0,1881999969482422;0,07379651069641113;0;2;1;0,006015777587890625;Unstable
100;150;10;9;0,09577703475952148;0,04887104034423828;0;0;0;0,004988670349121094;is_undec(a0)
100;150;15;0;0,3002297878265381;0,10369467735290527;0;6;3;0,004985809326171875;Unstable
100;150;15;1;0,5847148895263672;0,07299065589904785;0;23;26;0,005974292755126953;Unstable
100;150;15;2;0,21382808685302734;0,07214784622192383;0;2;1;0,004994869232177734;Unstable
100;150;15;3;0,37250280380249023;0,07579874992370605;0;4;30;0,00897526741027832;Unstable
100;150;15;4;0,15378856658935547;0,0741109848022461;0;0;24;0,0049855709075927734;is_out(a0)
100;150;15;5;0,20339274406433105;0,13007783889770508;0;0;0;0,004987001419067383;is_in(a0)
100;150;15;6;0,2843630313873291;0,07280659675598145;0;5;32;0,005946159362792969;Unstable
100;150;15;7;0,1553032398223877;0,07280325889587402;0;0;23;0,0049893856048583984;is_out(a0)
100;150;15;8;0,36617255210876465;0,13339447975158691;0;11;19;0,004986763000488281;Unstable
100;150;15;9;0,15929603576660156;0,07524967193603516;0;0;20;0,005021333694458008;is_out(a0)
100;150;20;0;0,2798287868499756;0,17253589630126953;0;0;0;0,006012439727783203;is_in(a0)
100;150;20;1;1,161222219467163;0,13464021682739258;0;25;13;0,006981611251831055;Unstable
100;150;20;2;0,5536196231842041;0,1143641471862793;0;5;5;0,006726264953613281;Unstable
100;150;20;3;0,4277536869049072;0,11076545715332031;0;2;2;0,0060236454010009766;Unstable
100;150;20;4;1,8857154846191406;0,11302638053894043;0;35;26;0,004988908767700195;Unstable
100;150;20;5;0,30463337898254395;0,12404441833496094;0;0;29;0,006986141204833984;is_out(a0)
100;150;20;6;0,25648021697998047;0,10036301612854004;0;0;28;0,0050160884857177734;is_out(a0)
100;150;20;7;3,451347827911377;0,11170125007629395;0;40;35;0,005019187927246094;Unstable
100;150;20;8;0,21852993965148926;0,10069894790649414;0;0;0;0,005948781967163086;is_in(a0)
100;150;20;9;0,22742795944213867;0,10471916198730469;0;0;0;0,006097316741943359;is_in(a0)
100;150;25;0;0,3079564571380615;0,14261484146118164;0;0;0;0,0051004886627197266;is_out(a0)
100;150;25;1;0,5956737995147705;0,1270923614501953;0;2;39;0,004987478256225586;is_in(a0)
100;150;25;2;0,45689988136291504;0,24077534675598145;0;0;1;0,004988908767700195;is_out(a0)
100;150;25;3;1,3362934589385986;0,15659570693969727;0;12;34;0,005985260009765625;Unstable
100;150;25;4;0,33510422706604004;0,15555429458618164;0;0;0;0,007950067520141602;is_out(a0)
100;150;25;5;0,9445476531982422;0,1545882225036621;0;7;27;0,009330511093139648;Unstable
100;150;25;6;2,6443228721618652;0,13455677032470703;0;48;33;0,0059850215911865234;Unstable
100;150;25;7;3,7912073135375977;0,1273195743560791;0;48;34;0,0059490203857421875;Unstable
100;150;25;8;2,0393104553222656;0,13956260681152344;0;29;42;0,005987644195556641;Unstable
100;150;25;9;0,30337071418762207;0,1370704174041748;0;0;0;0,005982875823974609;is_in(a0)
100;150;30;0;0,3365051746368408;0,15812253952026367;0;0;0;0,006159067153930664;is_in(a0)
100;150;30;1;0,38480448722839355;0,16356301307678223;0;0;0;0,005410432815551758;is_in(a0)
100;150;30;2;1,0522313117980957;0,16492152214050293;0;4;46;0,0060176849365234375;Unstable
100;150;30;3;0,3513832092285156;0,16271471977233887;0;0;0;0,005833148956298828;is_in(a0)
100;150;30;4;5,370572566986084;0,17132019996643066;0;57;33;0,005983591079711914;Unstable
100;150;30;5;0,35854268074035645;0,1691300868988037;0;0;0;0,005986452102661133;is_in(a0)
100;150;30;6;0,3871879577636719;0,17250800132751465;0;0;0;0,005983114242553711;is_in(a0)
100;150;30;7;0,8520560264587402;0,1625990867614746;0;2;47;0,005106925964355469;Unstable
100;150;30;8;0,42666029930114746;0,17155671119689941;0;0;8;0,006983518600463867;is_out(a0)
100;150;30;9;5,81019139289856;0,674544095993042;0;50;24;0,006949901580810547;Unstable
100;150;35;0;5,494833946228027;0,2535979747772217;0;44;59;0,00794363021850586;Unstable
100;150;35;1;0,5003392696380615;0,25829243659973145;0;0;0;0,00797891616821289;is_in(a0)
100;150;35;2;0,37741708755493164;0,17852258682250977;0;0;0;0,004990339279174805;is_out(a0)
100;150;35;3;5,402061223983765;0,18177437782287598;0;31;21;0,005950927734375;Unstable
100;150;35;4;1,4800422191619873;0,2552816867828369;0;2;59;0,00794529914855957;Unstable
100;150;35;5;0,43276286125183105;0,1752920150756836;0;0;36;0,008970499038696289;is_out(a0)
100;150;35;6;0,4131739139556885;0,1874997615814209;0;0;0;0,006980419158935547;is_in(a0)
100;150;35;7;5,41461181640625;0,20228934288024902;0;57;29;0,005985736846923828;Unstable
100;150;35;8;0,4274942874908447;0,18949151039123535;0;0;0;0,005868673324584961;is_in(a0)
100;150;35;9;5,4646570682525635;0,24733781814575195;0;38;54;0,007947683334350586;Unstable
100;150;40;0;0,9085710048675537;0,23733067512512207;0;0;65;0,005986690521240234;is_in(a0)
100;150;40;1;5,484916687011719;0,23792004585266113;0;36;51;0,0059490203857421875;Unstable
100;150;40;2;0,5086414813995361;0,24132013320922852;0;0;0;0,005986213684082031;is_in(a0)
100;150;40;3;5,472705841064453;0,24135398864746094;0;28;54;0,00606846809387207;Unstable
100;150;40;4;1,5272672176361084;0,2403566837310791;0;4;2;0,005978822708129883;Unstable
100;150;40;5;3,2607123851776123;0,23836636543273926;0;15;6;0,006628990173339844;Unstable
100;150;40;6;5,505434513092041;0,24706745147705078;0;52;62;0,0079498291015625;Unstable
100;150;40;7;0,4737663269042969;0,2512936592102051;0;0;0;0,005982160568237305;is_in(a0)
100;150;40;8;0,48468780517578125;0,2513294219970703;0;0;0;0,006100654602050781;is_in(a0)
100;150;40;9;5,50324273109436;0,2542855739593506;0;58;54;0,005985260009765625;Unstable
100;150;5;0;0,05088329315185547;0,029924392700195312;0;0;0;0,004989147186279297;is_out(a0)
100;150;5;1;0,052312612533569336;0,024932861328125;0;2;4;0,004898786544799805;Unstable
100;150;5;2;0,04088950157165527;0,024931669235229492;0;0;0;0,004987955093383789;is_out(a0)
100;150;5;3;0,11118149757385254;0,05152463912963867;0;0;1;0,0049877166748046875;is_in(a0)
100;150;5;4;0,05384063720703125;0,0265047550201416;0;2;5;0,003989458084106445;Unstable
100;150;5;5;0,04632377624511719;0,02526235580444336;0;0;7;0,004989147186279297;is_out(a0)
100;150;5;6;0,046749114990234375;0,025358915328979492;0;0;10;0,004986286163330078;is_in(a0)
100;150;5;7;0,1027224063873291;0,05685782432556152;0;0;11;0,00897073745727539;is_out(a0)
100;150;5;8;0,049124956130981445;0,02792525291442871;0;0;9;0,005061626434326172;is_out(a0)
100;150;5;9;0,10568356513977051;0,05887961387634277;0;0;0;0,006073951721191406;is_in(a0)
100;200;10;0;0,20848464965820312;0,09075641632080078;0;0;21;0,007104158401489258;is_out(a0)
100;200;10;1;0,21143865585327148;0,09175229072570801;0;0;22;0,007871627807617188;is_out(a0)
100;200;10;2;0,2812480926513672;0,09374880790710449;0;2;1;0,007044553756713867;Unstable
100;200;10;3;0,44078874588012695;0,08975958824157715;0;7;22;0,007275581359863281;Unstable
100;200;10;4;0,45850682258605957;0,08377552032470703;0;2;27;0,007981061935424805;Unstable
100;200;10;5;0,145643949508667;0,07280707359313965;0;0;26;0,00498652458190918;is_in(a0)
100;200;10;6;0,22153377532958984;0,12064170837402344;0;0;24;0,01003408432006836;is_in(a0)
100;200;10;7;1,108504056930542;0,07579588890075684;0;22;27;0,006110429763793945;Unstable
100;200;10;8;0,14455842971801758;0,07480001449584961;0;0;0;0,005829572677612305;is_in(a0)
100;200;10;9;0,22209572792053223;0,13048195838928223;0;0;26;0,007979154586791992;is_out(a0)
100;200;15;0;0,2852365970611572;0,11269593238830566;0;0;37;0,005986213684082031;is_out(a0)
100;200;15;1;0,49829840660095215;0,12298011779785156;0;0;34;0,0063629150390625;is_out(a0)
100;200;15;2;1,3032171726226807;0,14638686180114746;0;12;33;0,008978605270385742;Unstable
100;200;15;3;0,89705491065979;0,11646747589111328;0;5;37;0,006951332092285156;Unstable
100;200;15;4;0,48546385765075684;0,1146707534790039;0;4;2;0,005985736846923828;Unstable
100;200;15;5;0,6391181945800781;0,11980938911437988;0;2;33;0,0060155391693115234;Unstable
100;200;15;6;0,32117557525634766;0,15558123588562012;0;0;0;0,007976770401000977;is_in(a0)
100;200;15;7;0,34430646896362305;0,14361786842346191;0;0;43;0,008073806762695312;is_out(a0)
100;200;15;8;3,006535768508911;0,13962626457214355;0;28;37;0,007978677749633789;Unstable
100;200;15;9;0,3013131618499756;0,1151738166809082;0;0;35;0,00598597526550293;is_out(a0)
100;200;20;0;1,5980315208435059;0,21548175811767578;0;7;42;0,008076906204223633;Unstable
100;200;20;1;0,36341047286987305;0,1495673656463623;0;0;0;0,007978677749633789;is_in(a0)
100;200;20;2;0,4242424964904785;0,15758061408996582;0;0;0;0,006982326507568359;is_in(a0)
100;200;20;3;0,33812832832336426;0,15954136848449707;0;0;0;0,005985736846923828;is_in(a0)
100;200;20;4;0,4605221748352051;0,18051743507385254;0;0;47;0,006282329559326172;is_out(a0)
100;200;20;5;0,4303145408630371;0,2406764030456543;0;0;0;0,007977485656738281;is_in(a0)
100;200;20;6;5,438316345214844;0,2418503761291504;0;57;52;0,007943153381347656;Unstable
100;200;20;7;1,980346441268921;0,18351078033447266;0;2;53;0,006013631820678711;Unstable
100;200;20;8;0,4522857666015625;0,2383894920349121;0;0;0;0,00794529914855957;is_out(a0)
100;200;20;9;5,431777477264404;0,2433154582977295;0;28;48;0,009061336517333984;Unstable
100;200;25;0;0,4966728687286377;0,2303934097290039;0;0;47;0,0069844722747802734;is_out(a0)
100;200;25;1;1,6276121139526367;0,23935770988464355;0;4;49;0,006127119064331055;Unstable
100;200;25;2;0,5807273387908936;0,2673635482788086;0;0;60;0,010162353515625;is_out(a0)
100;200;25;3;0,4278573989868164;0,229417085647583;0;0;0;0,006539821624755859;is_in(a0)
100;200;25;4;5,45200514793396;0,242431640625;0;36;57;0,007060050964355469;Unstable
100;200;25;5;0,5597453117370605;0,23846220970153809;0;0;2;0,0069501399993896484;is_out(a0)
100;200;25;6;4,092756032943726;0,25063610076904297;0;18;58;0,0069277286529541016;Unstable
100;200;25;7;0,5796265602111816;0,2318110466003418;0;0;54;0,006984710693359375;is_out(a0)
100;200;25;8;5,534013986587524;0,2915353775024414;0;34;66;0,008974790573120117;Unstable
100;200;25;9;0,43748974800109863;0,24324727058410645;0;0;0;0,006981611251831055;is_in(a0)
100;200;30;0;0,6409063339233398;0,28714728355407715;0;0;2;0,007015228271484375;is_out(a0)
100;200;30;1;4,100774526596069;0,2778031826019287;0;12;69;0,006983280181884766;Unstable
100;200;30;2;5,521728038787842;0,2711315155029297;0;20;73;0,007476329803466797;Unstable
100;200;30;3;5,540659427642822;0,27060866355895996;0;28;80;0,006983280181884766;Unstable
100;200;30;4;5,522985219955444;0,2872653007507324;0;18;80;0,0079803466796875;Unstable
100;200;30;5;5,556516408920288;0,3137400150299072;0;17;70;0,006982088088989258;Unstable
100;200;30;6;5,546070098876953;0,2881762981414795;0;32;73;0,006983041763305664;Unstable
100;200;30;7;0,553278923034668;0,28981661796569824;0;0;0;0,006979227066040039;is_in(a0)
100;200;30;8;3,453707456588745;0,2924387454986572;0;10;5;0,006826639175415039;Unstable
100;200;30;9;5,536258220672607;0,3029768466949463;0;31;75;0,0080108642578125;Unstable
100;200;35;0;6,639016151428223;1,343578815460205;0;25;92;0,007977724075317383;Unstable
100;200;35;1;3,0911383628845215;0,31103968620300293;0;7;3;0,006982088088989258;Unstable
100;200;35;2;5,703939437866211;0,3952484130859375;0;27;82;0,009974479675292969;Unstable
100;200;35;3;5,68402361869812;0,33499622344970703;0;11;84;0,00897669792175293;Unstable
100;200;35;4;5,752695322036743;0,4002861976623535;0;27;81;0,009974956512451172;Unstable
100;200;35;5;5,649671792984009;0,3236265182495117;0;29;82;0,006982564926147461;Unstable
100;200;35;6;5,830076456069946;0,4367523193359375;0;28;68;0,008975982666015625;Unstable
100;200;35;7;2,080791473388672;0,3258788585662842;0;2;82;0,010970830917358398;is_out(a0)
100;200;35;8;5,695791006088257;0,37206482887268066;0;41;100;0,008360862731933594;Unstable
100;200;35;9;5,713099241256714;0,33553218841552734;0;17;87;0,007982015609741211;Unstable
100;200;40;0;5,776023864746094;0,37935876846313477;0;18;96;0,007982730865478516;Unstable
100;200;40;1;5,762654781341553;0,38751721382141113;0;12;94;0,011972665786743164;Unstable
100;200;40;2;5,726539850234985;0,3926882743835449;0;22;108;0,008976936340332031;Unstable
100;200;40;3;5,760780334472656;0,3777897357940674;0;24;94;0,007977724075317383;Unstable
100;200;40;4;0,9511756896972656;0,37922096252441406;0;0;91;0,0073740482330322266;is_out(a0)
100;200;40;5;5,8487043380737305;0,4082376956939697;0;26;101;0,007979869842529297;Unstable
100;200;40;6;5,759417772293091;0,38582372665405273;0;19;87;0,00894618034362793;Unstable
100;200;40;7;1,020650863647461;0,3909733295440674;0;0;3;0,008969783782958984;is_out(a0)
100;200;40;8;5,782986402511597;0,39029693603515625;0;6;107;0,011969327926635742;Unstable
100;200;40;9;5,78551721572876;0,39910221099853516;0;17;106;0,0101165771484375;Unstable
100;200;5;0;0,0780630111694336;0,039483070373535156;0;0;14;0,005987405776977539;is_in(a0)
100;200;5;1;0,12182497978210449;0,041887760162353516;0;0;1;0,0059833526611328125;is_in(a0)
100;200;5;2;0,08088183403015137;0,03892683982849121;0;0;12;0,0061075687408447266;is_out(a0)
100;200;5;3;0,16734600067138672;0,06778907775878906;0;2;13;0,005984306335449219;Unstable
100;200;5;4;0,0917508602142334;0,04790043830871582;0;0;11;0,007082223892211914;is_in(a0)
100;200;5;5;0,14760971069335938;0,07881951332092285;0;0;11;0,0069811344146728516;is_undec(a0)
100;200;5;6;0,08881402015686035;0,04783797264099121;0;0;10;0,005984067916870117;is_in(a0)
100;200;5;7;0,13998055458068848;0,06351280212402344;0;0;9;0,006894826889038086;is_in(a0)
100;200;5;8;0,10696578025817871;0,04837298393249512;0;0;12;0,0059850215911865234;is_out(a0)
100;200;5;9;0,14791107177734375;0,08376598358154297;0;4;14;0,0109710693359375;Unstable
150;150;10;0;0,19899320602416992;0,13017868995666504;0;0;2;0,006981611251831055;is_out(a0)
150;150;10;1;0,22440004348754883;0,10571861267089844;0;2;1;0,006982326507568359;Unstable
150;150;10;2;0,1426529884338379;0,07978510856628418;0;0;0;0,006736278533935547;is_out(a0)
150;150;10;3;0,19045114517211914;0,1270763874053955;0;0;0;0,0059528350830078125;is_in(a0)
150;150;10;4;0,17350172996520996;0,10571789741516113;0;0;0;0,0069806575775146484;is_in(a0)
150;150;10;5;0,1685466766357422;0,10870909690856934;0;0;0;0,0051119327545166016;is_out(a0)
150;150;10;6;0,23241472244262695;0,0857689380645752;0;2;4;0,00711369514465332;Unstable
150;150;10;7;0,14461970329284668;0,07779049873352051;0;0;2;0,006573200225830078;is_out(a0)
150;150;10;8;0,21610045433044434;0,13170385360717773;0;2;1;0,006868124008178711;Unstable
150;150;10;9;0,14860200881958008;0,07978677749633789;0;0;4;0,0060443878173828125;is_out(a0)
150;150;15;0;0,2795991897583008;0,18359732627868652;0;0;0;0,005986213684082031;is_in(a0)
150;150;15;1;0,24456310272216797;0,11963295936584473;0;0;1;0,005960702896118164;is_out(a0)
150;150;15;2;0,26149821281433105;0,13261818885803223;0;0;6;0,0059511661529541016;is_in(a0)
150;150;15;3;0,2256324291229248;0,11721658706665039;0;0;0;0,0060999393463134766;is_in(a0)
150;150;15;4;0,26439738273620605;0,13361048698425293;0;0;0;0,005984067916870117;is_out(a0)
150;150;15;5;0,2326362133026123;0,11716842651367188;0;0;0;0,006979942321777344;is_in(a0)
150;150;15;6;0,23593807220458984;0,11983990669250488;0;0;0;0,0050203800201416016;is_out(a0)
150;150;15;7;0,2572903633117676;0,12170743942260742;0;0;18;0,005103588104248047;is_out(a0)
150;150;15;8;0,3038794994354248;0,14746999740600586;0;0;4;0,008011102676391602;is_out(a0)
150;150;15;9;0,33738136291503906;0,1436161994934082;0;0;3;0,0049896240234375;is_out(a0)
150;150;20;0;0,9416532516479492;0,19374752044677734;0;10;5;0,005984306335449219;Unstable
150;150;20;1;0,4038383960723877;0,21835732460021973;0;0;1;0,0075435638427734375;is_out(a0)
150;150;20;2;0,36302924156188965;0,20840883255004883;0;0;0;0,006979703903198242;is_in(a0)
150;150;20;3;0,7709386348724365;0,16356301307678223;0;6;10;0,005986928939819336;Unstable
150;150;20;4;0,33019232749938965;0,16872429847717285;0;0;0;0,007979154586791992;is_in(a0)
150;150;20;5;0,3229060173034668;0,15957379341125488;0;0;0;0,005984067916870117;is_in(a0)
150;150;20;6;1,0603969097137451;0,23134732246398926;0;9;17;0,007978439331054688;Unstable
150;150;20;7;0,41593432426452637;0,22736120223999023;0;0;24;0,008011817932128906;is_out(a0)
150;150;20;8;0,3333890438079834;0,1643664836883545;0;0;0;0,005836963653564453;is_in(a0)
150;150;20;9;0,36957597732543945;0,18728399276733398;0;0;11;0,005951642990112305;is_out(a0)
150;150;25;0;0,854680061340332;0,25064539909362793;0;9;4;0,005987405776977539;Unstable
150;150;25;1;1,163813591003418;0,2945408821105957;0;8;4;0,007838249206542969;Unstable
150;150;25;2;0,48256540298461914;0,2751760482788086;0;0;0;0,007681608200073242;is_out(a0)
150;150;25;3;0,41811442375183105;0,2534670829772949;0;0;0;0,005103349685668945;is_out(a0)
150;150;25;4;0,432025671005249;0,2571256160736084;0;0;0;0,005986452102661133;is_out(a0)
150;150;25;5;0,7272548675537109;0,24737191200256348;0;4;2;0,005982160568237305;Unstable
150;150;25;6;0,45340991020202637;0,23838233947753906;0;0;2;0,0059850215911865234;is_in(a0)
150;150;25;7;0,39306092262268066;0,23639369010925293;0;0;0;0,006074666976928711;is_out(a0)
150;150;25;8;0,4155449867248535;0,2528853416442871;0;0;0;0,00699162483215332;is_in(a0)
150;150;25;9;2,012787342071533;0,2538726329803467;0;12;12;0,005987644195556641;Unstable
150;150;30;0;0,5975997447967529;0,34009313583374023;0;0;0;0,009104251861572266;is_in(a0)
150;150;30;1;2,1657538414001465;0,32555484771728516;0;14;6;0,007980585098266602;Unstable
150;150;30;2;1,2811107635498047;0,34139060974121094;0;2;2;0,007950782775878906;Unstable
150;150;30;3;0,5085210800170898;0,27729272842407227;0;0;0;0,006049156188964844;is_in(a0)
150;150;30;4;0,5424137115478516;0,28095126152038574;0;0;9;0,005986213684082031;is_out(a0)
150;150;30;5;1,287003755569458;0,29961371421813965;0;2;7;0,006949424743652344;Unstable
150;150;30;6;0,5168578624725342;0,28898024559020996;0;0;0;0,007807016372680664;is_in(a0)
150;150;30;7;0,5715856552124023;0,3254220485687256;0;0;0;0,008978605270385742;is_in(a0)
150;150;30;8;0,6412887573242188;0,350205659866333;0;0;26;0,007563352584838867;is_out(a0)
150;150;30;9;0,5659918785095215;0,328171968460083;0;0;0;0,007978677749633789;is_in(a0)
150;150;35;0;0,9395215511322021;0,34404826164245605;0;2;1;0,005982637405395508;Unstable
